MRT.STATIONS,POSTAL.CODE,Longtitude,Latitude
ADMIRALTY MRT STATION,738344,103.800988,1.440585001
ALJUNIED MRT STATION,388310,103.882906,1.316432612
ANG MO KIO MRT STATION,569811,103.8495581,1.369933175
BARTLEY MRT STATION,539788,103.8801779,1.342501178
BAYFRONT MRT STATION,18957,103.8590798,1.281873789
BEAUTY WORLD MRT STATION,588216,103.7757943,1.341223211
BEDOK MRT STATION,467347,103.9299845,1.323979969
BEDOK NORTH MRT STATION,479481,103.9179783,1.334742117
BEDOK RESERVOIR MRT STATION,469724,103.9322346,1.33660783
BENCOOLEN MRT STATION,189658,103.8503538,1.298918434
BENDEMEER MRT STATION,339356,103.8629776,1.313672528
BISHAN MRT STATION,579827,103.848144,1.350838988
BOON KENG MRT STATION,328260,103.8615695,1.319335709
BOON LAY MRT STATION,649846,103.7060646,1.338604055
BOTANIC GARDENS MRT STATION,257494,103.8149845,1.322113736
BRADDELL MRT STATION,319756,103.8467991,1.340469001
BRAS BASAH MRT STATION,189561,103.8506674,1.296861686
BUANGKOK MRT STATION,545061,103.8931216,1.382877858
BUGIS MRT STATION,188022,103.8557064,1.300465076
BUKIT BATOK MRT STATION,659958,103.7495668,1.349034109
BUKIT GOMBAK MRT STATION,659083,103.7517909,1.358611591
BUKIT PANJANG MRT STATION,678213,103.7615351,1.379002116
BUONA VISTA MRT STATION,139345,103.7902535,1.307223708
CALDECOTT MRT STATION,298113,103.8395298,1.337674508
CASHEW MRT STATION,679696,103.7644392,1.369815449
CHANGI AIRPORT MRT STATION,819661,103.9878836,1.357478974
CHINATOWN MRT STATION,59443,103.8434268,1.284359578
CHINESE GARDEN MRT STATION,609959,103.7325967,1.342352821
CHOA CHU KANG MRT STATION,689810,103.7443708,1.385363165
CITY HALL MRT STATION,179100,103.8525859,1.292936242
CLARKE QUAY MRT STATION,59815,103.8465552,1.288386024
CLEMENTI MRT STATION,129580,103.7651824,1.315201264
COMMONWEALTH MRT STATION,149735,103.7982261,1.302508537
DAKOTA MRT STATION,397973,103.8890647,1.308547984
DHOBY GHAUT MRT STATION,238826,103.8461152,1.298701306
DOVER MRT STATION,138677,103.7786378,1.311405293
DOWNTOWN MRT STATION,18969,103.8528404,1.27944619
ESPLANADE MRT STATION,189562,103.8550812,1.293657725
EUNOS MRT STATION,409423,103.9032258,1.319783548
EXPO MRT STATION,486065,103.9615482,1.334549778
FARRER PARK MRT STATION,218703,103.8534777,1.311905573
FARRER ROAD MRT STATION,268857,103.8073792,1.317439152
FORT CANNING MRT STATION,179038,103.8443311,1.292481237
GEYLANG BAHRU MRT STATION,339355,103.8716226,1.321301102
GUL CIRCLE MRT STATION,637288,103.6605304,1.319470868
HARBOURFRONT MRT STATION,98867,103.8215302,1.265389384
HAW PAR VILLA MRT STATION,117396,103.7817527,1.282571358
HILLVIEW MRT STATION,678211,103.7674183,1.362344868
HOLLAND VILLAGE MRT STATION,278995,103.7963991,1.312240296
HOUGANG MRT STATION,538758,103.8923805,1.371292292
JALAN BESAR MRT STATION,208826,103.8552957,1.305171388
JOO KOON MRT STATION,629116,103.6783751,1.327717173
JURONG EAST MRT STATION,609690,103.7422865,1.33315262
KAKI BUKIT MRT STATION,415804,103.9084597,1.334967302
KALLANG MRT STATION,387405,103.8713865,1.31148891
KEMBANGAN MRT STATION,416551,103.9129494,1.321038249
KENT RIDGE MRT STATION,118177,103.7845724,1.293536986
KHATIB MRT STATION,769092,103.8329799,1.41738337
KING ALBERT PARK MRT STATION,599987,103.7833991,1.335662762
KOVAN MRT STATION,534799,103.8850649,1.360179171
KRANJI MRT STATION,738702,103.7621375,1.425086981
LABRADOR PARK MRT STATION,109029,103.8026316,1.272254177
LAKESIDE MRT STATION,649845,103.7209491,1.344259131
LAVENDER MRT STATION,208699,103.8627676,1.307377508
LITTLE INDIA MRT STATION,229900,103.849647,1.306800026
LORONG CHUAN MRT STATION,554533,103.8641519,1.351612171
MACPHERSON MRT STATION,378956,103.8892986,1.326150243
MARINA BAY MRT STATION,18929,103.8553092,1.274741732
MARINA SOUTH PIER MRT STATION,18948,103.8624475,1.271027036
MARSILING MRT STATION,739044,103.7740746,1.432521149
MARYMOUNT MRT STATION,573993,103.8394231,1.348707263
MATTAR MRT STATION,379314,103.8832475,1.326876715
MOUNTBATTEN MRT STATION,398006,103.8825281,1.306201905
NEWTON MRT STATION,228234,103.8379853,1.312320099
NICOLL HIGHWAY MRT STATION,38970,103.863637,1.299766835
NOVENA MRT STATION,307642,103.8438256,1.320440791
ONE-NORTH MRT STATION,138647,103.7874575,1.299759878
ORCHARD MRT STATION,238878,103.8322453,1.303979874
OUTRAM PARK MRT STATION,59816,103.8395135,1.279739707
PASIR PANJANG MRT STATION,117424,103.7913503,1.276213522
PASIR RIS MRT STATION,519634,103.9492846,1.373043212
PAYA LEBAR MRT STATION,409006,103.8930604,1.318112082
PIONEER MRT STATION,648310,103.6973215,1.337586882
POTONG PASIR MRT STATION,347694,103.8690557,1.331379525
PROMENADE MRT STATION,39193,103.86035,1.293998569
PUNGGOL MRT STATION,828868,103.9020726,1.404546727
QUEENSTOWN MRT STATION,149729,103.8060772,1.294550852
RAFFLES PLACE MRT STATION,48618,103.8514617,1.28412561
REDHILL MRT STATION,158792,103.816741,1.289634534
ROCHOR MRT STATION,188505,103.8527694,1.303852185
SEMBAWANG MRT STATION,759775,103.8200461,1.449050822
SENGKANG MRT STATION,545062,103.8954847,1.391694626
SERANGOON MRT STATION,534801,103.8735748,1.349707875
SIMEI MRT STATION,529888,103.9533717,1.343202895
SIXTH AVENUE MRT STATION,269784,103.7969068,1.330857645
SOMERSET MRT STATION,238162,103.8390858,1.300264167
STADIUM MRT STATION,397692,103.8753377,1.302812468
STEVENS MRT STATION,257877,103.8260244,1.320065558
TAI SENG MRT STATION,534803,103.8883893,1.335141501
TAMPINES EAST MRT STATION,529623,103.9546345,1.356191483
TAMPINES MRT STATION,529538,103.9451447,1.353301533
TAMPINES WEST MRT STATION,529683,103.938437,1.345515306
TAN KAH KEE MRT STATION,266268,103.8077603,1.325556235
TANAH MERAH MRT STATION,467356,103.9463486,1.327187094
TANJONG PAGAR MRT STATION,69119,103.8457252,1.276561317
TELOK AYER MRT STATION,48416,103.8486488,1.282068948
TELOK BLANGAH MRT STATION,109028,103.8097616,1.270706477
TIONG BAHRU MRT STATION,168731,103.8274451,1.286102536
TOA PAYOH MRT STATION,319398,103.8475018,1.332628988
TUAS CRESCENT MRT STATION,639608,103.6490782,1.321026952
TUAS LINK MRT STATION,638418,103.6369914,1.340882425
TUAS WEST ROAD MRT STATION,639609,103.6396141,1.329989089
UBI MRT STATION,408899,103.8992267,1.329974629
UPPER CHANGI MRT STATION,485990,103.9614726,1.341739784
WOODLANDS MRT STATION,738343,103.7864625,1.436968248
WOODLEIGH MRT STATION,347695,103.8708183,1.339190045
YEW TEE MRT STATION,689715,103.7474051,1.397535018
YIO CHU KANG MRT STATION,569813,103.8449473,1.381755887
YISHUN MRT STATION,769093,103.835005,1.42944308
